ASIN,ASIN name,Brand,Inventory Ownership,ID type,External ID,Product group,Released,Product Group
B00EXQW672,"SentrySafe Pistol Safe, Quick Access Biometric Gun Safe, Single Gun Capacity, QAP1BE",SentrySafe,Amazon (1),UPC,049074023171,Home Improvement,2013/06/14,Top Sales
B0002YP1VC,"Master Lock Lock Box, Set Your Own Combination Portable Key Safe, 3-1/4 in. Wide, 5400D",Master Lock,Amazon (1),UPC,071649214516,Home Improvement,2004/09/14,Top Sales & Units
B0002YUX8I,"Master Lock Security Bar, Adjustable Door Security Bar, 265DCCSEN, 1-pack",Master Lock,Amazon (1),UPC,071649218224,Home Improvement,2008/01/01,Top Sales & Units
B005P12F2K,"SentrySafe Fire and Water Safe, Extra Large Combination Safe with Dual Key Lock, 1.23 Cubic Feet, SFW123DSB",SentrySafe,Amazon (1),UPC,049074019396,Home Improvement,2011/04/30,Top Sales
B005P12C5A,"SentrySafe Fire and Water Safe, Extra Large Digital Safe, 1.23 Cubic Feet, SFW123GDC",SentrySafe,Amazon (1),UPC,049074018771,Home Improvement,2011/05/09,Top Sales
B00GE57DFK,"SentrySafe HD4100CG Fire and Water Safe, Fire Resistant File Safe, 0.65 Cubic Feet, HD4100",SentrySafe,Amazon (1),UPC,049074021191,Home Improvement,2013/10/31,Top Sales
B00KOO594O,"SentrySafe Fire Safe, Waterproof Fire Resistant Chest, 0.28 Cubic Feet, Medium, CHW20221",SentrySafe,Amazon (1),UPC,049074023553,Home Improvement,2014/05/30,Top Sales
B00GE586CY,"SentrySafe Fire Safe, Waterproof Fire Resistant Chest, .17 Cubic Feet, Extra Small, H0100",SentrySafe,Amazon (1),UPC,049074021160,Home Improvement,2013/10/31,Top Sales & Units
B0009V1WMA,"Master Lock Padlock, Set Your Own Combination Lock, 2 in. Wide, 178D",Master Lock,Amazon (1),UPC,071649060496,Home Improvement,2005/06/06,Top Sales & Units
B00004SQLH,"Master Lock Padlock, Set Your Own Combination Lock, 2 in. Wide, 175D",Master Lock,Amazon (1),UPC,071649395604,Home Improvement,2005/06/06,Top Sales & Units
B005G48L1K,"Sentry Safe Fire and Water Safe,  XX Large Fire Resistant Digital Safe, 4.7 Cubic Feet, EF4738E",SentrySafe,Amazon (1),UPC,049074018320,Home Improvement,2005/07/26,Top Sales
B000Z8P5Z2,"SentrySafe Security Safe, Medium Digital Lock Safe, 0.5 Cubic Feet (Medium), X055",SentrySafe,Amazon (1),UPC,049074009649,Home Improvement,2005/07/26,Top Sales
B000GOZZJG,"SentrySafe Cash Box, Locking Cash Box With Money Tray, Medium, CB-12",SentrySafe,Amazon (1),UPC,049074021252,Home Improvement,2007/01/07,Top Sales & Units
B002TSN4SQ,"Master Lock Padlock, Set Your Own Speed Dial Combination Lock, 2-1/8 in. Wide, Assorted Colors, 1500iD",Master Lock,Amazon (1),UPC,071649114694,Home Improvement,2009/10/21,Top Sales & Units
B005K6JQXQ,"Master Lock Personal Safe, Set Your Own Combination Portable SafeSpace, 9-17/32 in. Wide, Gunmetal Grey, 5900D",Master Lock,Amazon (1),UPC,071649159961,Home Improvement,2011/08/31,Top Sales & Units
B000ZOUB5A,"Master Lock Padlock, Set Your Own Combination Lock, 2 in. Wide, Assorted Colors, 653D",Master Lock,Amazon (1),UPC,071649225659,Home Improvement,2007/01/16,Top Sales & Units
B0009V1WS4,"Master Lock Receiver Lock, Swivel Head Receiver Lock, Fits 1/2 in. & 5/8 in. Receivers, 2866DATSC",Master Lock,Amazon (1),UPC,071649116100,Automotive,2006/03/03,Top Sales & Units
B00CIA3JXU,"SentrySafe Fire Resistant and Water Resistant Safe, Advanced Protection for the Irreplaceable, 1.23 Cubic Feet, SFW123FUL",SentrySafe,Amazon (1),UPC,049074021146,Home Improvement,2013/04/22,Top Sales
B0002YP1UI,"Master Lock Lock Box, Set Your Own Combination Wall Mount Key Safe, 3-1/4 in. Wide, 5401D",Master Lock,Amazon (1),UPC,071649215421,Home Improvement,2017/03/23,Top Sales
B00HS3NI4W,"SentrySafe Fire and Water Safe, XX Large Combination Safe, 2.05 Cubic Feet, SFW205CWB",SentrySafe,Amazon (1),UPC,049074021788,Home Improvement,2014/01/08,Top Sales
B000WO84Z2,"Master Lock Padlock, Set Your Own Combination TSA Accepted Cable Luggage Lock, 1-3/16 in. Wide, Assorted Colors, 4688D",Master Lock,Amazon (1),UPC,071649054419,Home Improvement,2007/10/12,Top Units
B009JTW84Y,"Master Lock 1535DWD Vertical Resettable Word Combo Lock, Assorted Colors (Pack of 1)",Master Lock,Amazon (1),UPC,071649174490,Home Improvement,2012/09/30,Top Units
B000XTPNZK,"Master Lock Cable Lock, Python Adjustable Keyed Cable Lock, 6 ft. Long, 8417D",Master Lock,Amazon (1),UPC,071649228735,Home Improvement,2004/02/17,Top Units
B00004SQLJ,"Master Lock Padlock, Standard Dial Combination Lock, 1-7/8 in. Wide, Black, 1500T (Pack of 2)",Master Lock,Amazon (1),UPC,071649397202,Home Improvement,2007/06/27,Top Units
B01A65T7OI,"Master Lock Padlock, Bluetooth Lock, 2-7/32 in. Wide, 4401DLH",Master Lock,Amazon (1),UPC,071649276002,Home Improvement,2016/01/04,New & Strategic - BLE
B000BVXDZM,"Master Lock Cable Lock, Standard Combination Bike Lock, 4 ft. Long, Black, 8143D",Master Lock,Amazon (1),UPC,071649217210,Outdoors,2005/08/17,Top Units
B00004Y8DQ,"Master Lock Padlock, Set Your Own Combination Lock Luggage Lock, 13/16 in. Wide, 646T (Pack of 2)",Master Lock,Amazon (1),UPC,071649080043,Home Improvement,2006/03/03,Top Units
B00004Y8C6,"Master Lock Padlock, Covered Aluminum Lock, 1 9/16 in. Wide, Black, 141D",Master Lock,Amazon (1),UPC,071649094835,Home Improvement,2008/01/01,Top Units
B00366KGLI,"Master Lock 1561DAST Combination Dial Padlock with Aluminum Cover, 1-7/8-Inch Wide Body, 9/32-Inch Diameter Shackle, Color May Vary",Master Lock,Amazon (1),UPC,071649133039,Home Improvement,2010/01/27,Top Units
B000BDB550,"Master Lock Padlock, Standard Dial Combination Lock, 1-7/8 in. Wide, Assorted Colors, 1505D",Master Lock,Amazon (1),UPC,071649217357,Home Improvement,2007/02/17,Top Units
B071NQ9G3Q,"Master Lock Lock Box, Bluetooth Wall Mount Key Safe, 3-1/4-inch Wide, 5441D",Master Lock,Amazon (1),UPC,071649293023,Home Improvement,2017/05/06,New & Strategic - BLE
B01A65T96E,"Master Lock Padlock, Bluetooth Lock, 1-29/32 in. Wide, 4400D",Master Lock,Amazon (1),UPC,071649266591,Home Improvement,2016/01/04,New & Strategic - BLE
B071VGZ283,"Master Lock Lock Box, Bluetooth Portable Key Safe, 3-1/4 in. Wide, 5440D",Master Lock,Amazon (1),UPC,071649293009,Home Improvement,2017/05/06,New & Strategic - BLE
B003WXGLS2,"Master Lock Key Box, Portable Magnetic Key Case, 2 in. Wide, 207D",Master Lock,Amazon (1),UPC,071649147371,Home Improvement,2010/07/22,Top Units
B071Z3JJTC,"Master Lock 4401DLH Bluetooth Outdoor Padlock with Easy Backup Keypad Entry, 2, 2-Pack",Master Lock,Amazon (1),GTIN,10071649276009,Home Improvement,2017/05/12,New & Strategic - BLE
B071477RQ9,"Master Lock 4400D Bluetooth Indoor Padlock with Easy Backup Keypad Entry, 2, 2-Pack",Master Lock,Amazon (1),GTIN,10071649266598,Home Improvement,2017/05/12,New & Strategic - BLE